;number_row;MinTemp;MaxTemp;Rainfall;Evaporation;Sunshine;WindGustSpeed;Humidity9am;Humidity3pm;Pressure9am;Pressure3pm;RainToday;year;month;day;week;E;ENE;ESE;N;NE;NNE;NNW;NW;S;SE;SSE;SSW;SW;W;WNW;WSW;Albury;BadgerysCreek;Canberra;Cobar;CoffsHarbour;Moree;MountGinini;Newcastle;NorahHead;NorfolkIsland;Penrith;Sydney;SydneyAirport;Tuggeranong;WaggaWagga;Williamtown;Wollongong;New South Wales;Brisbane;Hobart;SydneyAirport;isole;RainTomorrow
3634;27476;-0.15815367114623036;-0.19958989493194682;-0.28777013770805054;-0.43844255322014836;0.7456281790871162;0.2039642267699772;-0.230486547029921;0.666125073633101;0.6943025150219485;-0.021416939911575728;0;2012;9;12;37;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
3635;847;-1.9107949364522008;-0.9963998454733051;-0.28777013770805054;-0.822130585157413;-1.929119783276111;-1.401285613501511;1.1877535459381392;-0.5828004907403237;1.3090989520217593;1.2796527490197356;0;2011;6;13;24;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3636;23110;0.6949018119672951;0.036501942265492325;-0.28777013770805054;-0.3836299772291105;-0.46063070590022165;-0.3543835437592361;-0.2872161507486434;0.3779114818546184;-0.1400640780492434;-0.21362041668553053;0;2016;11;10;45;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
3637;27993;1.0671442045986512;0.7890446733323309;0.309309855085837;-1.0413808891215643;-0.9588680714384697;-0.21479660112693277;-0.3439457544673658;0.08969789007613578;-1.8819873162153988;-1.913881941993503;1;2014;4;11;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1
3638;12633;-1.6626333413646295;-0.4356817321293865;-0.28777013770805054;-0.5480677052022239;0.693182140609406;-1.610666027449966;0.6204575087509151;-0.7749428852593122;1.3090989520217593;1.3240073975060238;0;2011;6;24;25;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3639;39725;-0.18917387053217663;-0.28812433388098685;-0.28777013770805054;-0.5480677052022239;0.4833979866985645;1.879007538357617;-1.194889810248202;-0.7749428852593122;-0.22789214047779252;-0.2431901823430504;0;2015;8;1;31;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
3640;119;-1.5385525438208443;-0.9078654065242653;-0.28777013770805054;-0.822130585157413;-1.2210982638270216;-1.4710790848176627;-0.00356813215503135;-0.726907286629565;0.7382165462362148;0.8361062641567862;0;2009;4;30;18;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3641;4469;-0.871618257022997;-0.7455522684510255;-0.28777013770805054;-0.3288174012380726;0.29983685202657845;-0.21479660112693277;-0.4574049619048106;-0.6308360893700709;-0.6670324526205216;-0.4058238934594685;0;2013;8;4;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3642;7031;-1.4610020453559782;-0.8340867074000655;-0.28777013770805054;-0.43844255322014836;0.7194051598482611;0.4133446407184322;-0.9679713953733123;-0.9190496811485535;0.6650264942124265;0.6734725530403681;0;2012;5;13;19;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3643;23685;0.6173513135024291;0.6119757954342513;-0.13850013950957862;0.05487063069919192;-0.1197314557951042;-0.9825247856046011;0.1666206790011359;-0.4386936948510824;1.806791305783532;1.7971236480265098;1;2010;3;14;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
3644;519;-1.3989616465840855;-1.542362218992384;-0.053202997681880373;-0.6576928571842996;0.5882900636539853;-1.1221117282369044;1.017564734781972;0.8102318695223424;0.18197215085543125;0.31863536515001206;1;2010;6;18;24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
3645;22875;1.25326540091433;0.361128218411972;-0.053202997681880373;-0.822130585157413;-0.8539759944830492;0.4133446407184322;0.6204575087509151;1.2905878558198134;-0.4181862757396351;-0.3023297136581238;1;2016;3;15;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1
3646;14134;-0.1271334717602841;0.7447774538578108;-0.28777013770805054;-0.5480677052022239;0.6669591213705509;-0.6335574290238427;-0.2872161507486434;-1.111192075667542;0.2990762340934857;0.1412167712048256;0;2016;5;6;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3647;43016;-0.6854970607073189;-1.2029802030210646;1.9726041207259526;-0.8769431611484508;-1.0113141099161802;0.6925185259830389;1.1877535459381392;0.9063030667818366;-2.6285258468580417;-2.978393505664571;1;2016;6;20;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
3648;4377;-0.6079465622424529;0.42015117771133165;-0.28777013770805054;-0.2740048252470348;-0.30329259046709045;-0.07520965849462946;0.3368094901573031;0.4739826791141126;-0.1400640780492434;0.28906559949247534;0;2013;5;4;18;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3649;3049;-0.1116233720673107;0.5529528361348911;-0.28777013770805054;0.328933510654381;0.535844025176275;-0.6335574290238427;1.4714015645317513;-0.3906580962213353;0.8114065982600029;0.7621818500129613;0;2009;3;29;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3650;15069;0.6173513135024291;-0.5389719109032661;4.467545519186126;-0.5480677052022239;-1.929119783276111;1.1112793538799488;1.3579423570943066;2.1071930325255144;0.0355920468078549;-0.036201822740344065;1;2010;6;4;22;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
3651;22051;0.6793917122743216;0.12503638121453234;-0.28777013770805054;0.16449578268126766;0.6669591213705509;-0.6335574290238427;-0.2872161507486434;0.5220182777438598;-0.8426885774776033;-0.6423820187197116;0;2013;12;12;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
3652;23485;-1.2128404502684071;-0.4799489516039065;0.2453369987150634;-1.3702563450677911;0.4309519482208543;-0.8429378429722978;1.5281311682504737;-0.726907286629565;-0.3742722445253689;-0.11012623688416896;1;2009;7;27;31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
3653;11372;0.5863311141164828;-0.28812433388098685;4.702112659212296;-0.6028802811932618;-1.929119783276111;3.135290022048347;1.1310239422194168;1.6748726448577904;-0.6377564318109997;-1.0563587379251242;1;2016;6;4;22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
3654;47424;-2.2985474287765304;-1.8227212756643432;-0.20247299588035228;-0.054754521282883564;0.8767432752813921;-0.7033509003399944;-1.9891042623103157;0.3298758832248713;0.957786702307596;1.1613736863896225;0;2012;9;15;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3655;19885;0.8655129085900003;0.46441839718585165;-0.28777013770805054;5.805470815430224e-05;0.7456281790871162;0.2737576980861289;0.5637279050321927;0.8102318695223424;0.10878209883164308;-0.05098670556911241;0;2016;4;1;13;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3656;44953;-1.4765121450489513;0.12503638121453234;-0.28777013770805054;-0.3288174012380726;0.7980742175648268;-1.4710790848176627;0.10989107528241347;-1.0151208784080477;2.348397690759571;2.196315484403171;0;2013;9;3;36;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
3657;21801;0.6949018119672951;-0.11105545598290734;-0.22379728133727683;-0.2740048252470348;0.3260598712654335;0.2737576980861289;-0.9112417916545898;0.2338046859653771;0.35762827571251293;0.46648419343766184;0;2013;4;6;14;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
3658;11741;-0.1736637708392035;-0.22910137458162666;-0.28777013770805054;-0.3836299772291105;0.693182140609406;0.4133446407184322;-0.4574049619048106;0.2818402845951242;0.2551622028792194;0.3334202479787804;0;2017;6;8;23;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
3659;28610;1.0516341049056785;0.5086856166603717;-0.22379728133727683;0.5481838146185325;-0.3295156097059458;-0.07520965849462946;0.2233502827198583;1.1464810599305721;-1.2671908792155713;-1.4555505743017854;0;2015;12;26;52;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1
3660;18190;1.1291846033705444;0.7742889335074906;-0.28777013770805054;-0.6028802811932618;0.09005269811573711;-0.21479660112693277;0.39353909387602554;0.7621962708925953;-0.1400640780492434;0.11164700554730571;0;2011;3;16;11;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1
3661;41031;-0.8561081573300239;-1.3210261216197845;-0.28777013770805054;5.805470815430224e-05;0.9554123329979577;0.9716924112476455;-0.7977825842171451;-0.8229784838890593;-0.46210030695390136;-0.3910390106307002;0;2010;9;16;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3662;39520;1.1602048027564906;0.5234413564852113;1.2475784151905176;-0.3836299772291105;0.40472892898199925;0.4133446407184322;-1.5352674325605364;1.1464810599305721;-1.589227108120246;-0.5093180732608301;1;2014;12;26;52;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1
3663;32483;1.5014269960019007;1.12842668930365;-0.28777013770805054;2.3021862463317424;-1.6931126101264145;-0.49397048639153945;-1.194889810248202;-0.5347648921105767;-1.2379148584060662;-1.174637800555254;0;2009;11;21;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
3664;35895;0.8965331079759465;0.626731535259091;-0.0958515685957295;-1.1510060411036398;-0.041062398078538745;-0.49397048639153945;1.584860771969196;0.666125073633101;-1.120810775167995;-1.1154982692401976;1;2011;3;20;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1
3665;33436;-2.267527229390584;-1.4980949995178638;-0.28777013770805054;-1.2058186170946776;0.40472892898199925;-1.2616986708692077;0.10989107528241347;-0.4386936948510824;1.5433071184979015;1.4127166944786338;0;2012;7;31;31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
3666;15673;0.7414321110462146;0.715265974208131;-0.28777013770805054;0.16449578268126766;0.9029662945202476;-0.07520965849462946;0.4502686975947479;0.2338046859653771;-0.09615004683496049;0.05250747423224916;0;2012;4;4;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3667;12132;1.1757149024494642;1.5563431442240094;-0.28777013770805054;0.7126215425916458;1.4798727177750612;-0.7033509003399944;-0.6275937730609779;-0.9190496811485535;0.18197215085543125;0.037722591403480825;0;2010;1;9;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3668;6745;-1.3834515468911124;-0.5832391303777862;-0.28777013770805054;-0.7673180091663752;0.7456281790871162;-1.2616986708692077;-0.7410529804984227;-1.4474412660757716;1.6018591601169119;1.4275015773073854;0;2011;7;28;30;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3669;33391;-1.2748808490403;-1.6604081375911035;-0.28777013770805054;-1.0413808891215643;-1.8766737447984008;-1.7502529700822693;1.0742943385006944;1.7229082434875373;-0.16934009885874868;-0.09534135405540062;0;2012;6;16;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1
3670;36715;1.0051038058267587;1.15793816895333;2.399089829864444;3.3984377661524987;0.40472892898199925;2.0185944809899206;0.4502686975947479;-0.05440890581310555;-1.7209692017630613;-1.7956028793633731;1;2014;12;7;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1
3671;34364;-0.08060317268136442;0.361128218411972;-0.28777013770805054;-0.21919224925599715;-0.5655227828556422;-0.9825247856046011;0.10989107528241347;-0.7749428852593122;0.5040083797600893;0.4516993106088935;0;2015;4;14;16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
3672;38683;-0.4373354656197479;-1.1882244631962247;1.8233341225274808;-0.9865683131305265;-0.40818466742251125;-0.07520965849462946;0.5069983013134703;0.08969789007613578;2.2898456491405277;2.388518961177109;1;2012;7;6;27;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1
3673;29549;1.609997693852713;0.4791741370106913;-0.28777013770805054;0.21930835867230553;-0.7228608982887733;-0.07520965849462946;0.7906463199070823;1.0504098626710778;-0.47673831735866234;-0.3318994793156436;0;2010;1;27;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1
3674;376;0.5708210144235094;1.3350070468514095;0.03209414414581784;0.657808966600608;-1.8766737447984008;-0.3543835437592361;-0.8545121879358675;-1.207263272927036;-0.330358213311086;-0.3910390106307002;1;2010;1;14;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3675;32655;-1.4144717462770586;-1.2324916826707444;-0.28777013770805054;-0.6028802811932618;0.6407361021316959;-0.7033509003399944;0.05316147156369106;-0.3906580962213353;0.5771984317838774;0.8508911469855546;0;2010;5;12;19;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
3676;48217;-0.8871283567159702;-1.8079655358395033;-0.28777013770805054;5.805470815430224e-05;-1.929119783276111;-0.21479660112693277;1.5281311682504737;2.1071930325255144;-0.7255844942395488;-0.46496342477452507;0;2015;1;27;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
3677;25684;1.1757149024494642;0.8628233724565306;-0.28777013770805054;1.2059347265109863;0.7718511983259717;-0.9825247856046011;0.39353909387602554;0.041662291446388666;0.35762827571251293;0.5699783732390235;0;2016;2;9;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0
3678;31220;1.1602048027564906;0.5086856166603717;-0.28777013770805054;1.260747302502024;0.50962100593742;0.2737576980861289;-0.3439457544673658;0.1377334887058829;-0.330358213311086;-0.6275971358909432;0;2014;11;22;47;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
3679;27910;1.1291846033705444;0.8923348521062104;-0.28777013770805054;1.4251850304751372;1.5060957370139163;0.8321054686153422;-0.2872161507486434;-0.10244450444285265;-0.8426885774776033;-0.9528645581237795;0;2014;1;18;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0
3680;17090;-0.452845565312721;-0.06678823650838733;-0.28777013770805054;-0.8769431611484508;0.5882900636539853;-0.6335574290238427;-0.230486547029921;-0.8229784838890593;2.5533298364261583;2.2998096642045325;0;2016;6;14;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3681;45279;-2.3605878275484233;-1.3948048207439843;-0.28777013770805054;-0.9865683131305265;-0.14595447503395953;-1.2616986708692077;1.698319979406641;0.3779114818546184;1.7921532953787547;1.4866411086224587;0;2014;8;9;32;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
3682;21877;0.29163921994999215;-0.7603080082758656;-0.22379728133727683;-0.2740048252470348;-1.1948752445881663;0.5529315833507354;-0.40067535818608824;0.2338046859653771;-0.6816704630252659;-0.36146924497318034;0;2013;6;21;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1
3683;48292;-1.0577394533386753;-1.3210261216197845;-0.28777013770805054;-0.9317557371394887;0.37850590974314413;-0.07520965849462946;0.9608351310632496;1.963086236636273;0.0355920468078549;0.3334202479787804;0;2015;4;12;15;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
3684;45555;-2.220996930311664;-0.7750637481007058;-0.28777013770805054;-0.9317557371394887;-1.7980046870818354;-1.7502529700822693;0.73391671618836;-0.9190496811485535;2.172741565902473;1.6344899369101085;0;2015;5;18;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
3685;19115;1.1446947030635173;0.06601342191517268;0.2879855696289126;0.05487063069919192;0.1687217558323026;1.7394205957253137;0.4502686975947479;0.3298758832248713;-0.9597926607156744;-0.2431901823430504;1;2014;1;25;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1
3686;41098;-0.7475374594792116;0.5381970963100515;-0.28777013770805054;0.27412093466334336;1.4012036600584954;-0.6335574290238427;-0.514134565623533;-1.3513700688162775;1.0017007335218622;0.9100306783006111;0;2010;11;22;47;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3687;41549;-0.6699869610143456;0.5381970963100515;-0.28777013770805054;-0.7673180091663752;0.2736138327877234;-0.7033509003399944;0.7906463199070823;-0.3906580962213353;-0.11078805723972146;-0.25797506517181873;0;2012;4;3;14;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3688;39542;1.1446947030635173;1.615366103523369;-0.28777013770805054;-0.6028802811932618;1.584764794730482;0.4133446407184322;-1.9891042623103157;-1.6876192592245072;-1.6331411393345123;-1.5442598712743785;0;2015;1;17;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
3689;8520;-0.6699869610143456;-0.09629971615806716;-0.28777013770805054;-0.5480677052022239;0.8242972368036818;-0.49397048639153945;-0.3439457544673658;-0.4867292934808295;1.5725831393073901;1.3831469288210971;0;2016;8;16;33;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3690;10304;0.44674021687972404;-0.007765277209027157;-0.28777013770805054;-0.7125054331753374;0.29983685202657845;0.6925185259830389;-0.4574049619048106;-0.19851570170234686;0.4015423069267958;0.865676029814323;0;2013;5;2;18;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
3691;35084;-0.3908051665408282;0.06601342191517268;-0.28777013770805054;-0.822130585157413;-0.25084655198938005;0.8321054686153422;-0.7977825842171451;-1.0631564770377948;0.8992346606885521;0.7769667328417297;0;2017;5;18;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
3692;7741;-1.1352899518035413;-0.9816441056484652;-0.28777013770805054;-0.822130585157413;0.6145130828928403;0.2737576980861289;-0.2872161507486434;-0.4867292934808295;-1.677055170548795;-0.13969600254170564;0;2014;6;24;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3693;3713;-0.04958297329541816;0.036501942265492325;0.5865255660258563;-1.2606311930857155;0.37850590974314413;-1.401285613501511;0.7906463199070823;-0.19851570170234686;0.13805811964114836;-0.036201822740344065;1;2011;5;1;17;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3694;47413;-1.4765121450489513;-1.7194310968904634;-0.28777013770805054;-0.3836299772291105;0.6669591213705509;0.2737576980861289;-0.9679713953733123;-0.10244450444285265;0.6650264942124265;0.5404086075814867;0;2012;9;4;36;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3695;3531;-0.7165172600932651;0.626731535259091;-0.28777013770805054;0.10968320669022978;-0.4868537251390767;0.4133446407184322;-0.00356813215503135;-0.5828004907403237;-0.5206523485729453;-1.0563587379251242;0;2010;9;27;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3696;4778;-1.4610020453559782;-0.5537276507281064;-0.28777013770805054;-0.3836299772291105;0.19494477507115768;-0.9825247856046011;1.1310239422194168;-0.19851570170234686;0.37226628611727386;-0.1249111197129373;0;2014;6;27;26;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3697;3631;1.2997956999932492;0.9366020715807305;-0.053202997681880373;-0.21919224925599715;0.03760665963802673;0.5529315833507354;1.698319979406641;0.2818402845951242;-0.5060143381681843;-0.25797506517181873;1;2011;1;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
3698;30642;0.09000792394134059;0.3021052591126118;-0.28777013770805054;-0.4932551292111861;0.7980742175648268;0.6925185259830389;-1.194889810248202;-0.24655130033209396;-0.798774546263337;-0.583242487404655;0;2013;4;23;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0
3699;18741;0.32265941933593845;-0.3766587728300263;-0.28777013770805054;5.805470815430224e-05;1.2700885638642196;0.2039642267699772;-1.478537828841814;0.08969789007613578;-0.4328242861443961;0.08207723988976903;0;2012;10;27;43;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3700;26731;-0.4373354656197479;-0.8340867074000655;1.418172698845914;-0.43844255322014836;-1.0899831676327456;-0.3543835437592361;1.1310239422194168;0.7621962708925953;2.2898456491405277;2.4772282581496854;1;2010;7;26;30;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1
3701;42875;-0.2667243689970426;-0.125811195807747;2.718954111718312;0.10968320669022978;0.693182140609406;0.4133446407184322;0.8473759236258048;-0.19851570170234686;-2.0869194618820024;-1.869527293507198;1;2016;1;31;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
3702;43448;-0.46835566500569414;0.715265974208131;-0.28777013770805054;-0.16437967326495928;0.4833979866985645;-0.49397048639153945;-0.230486547029921;-1.3513700688162775;-0.6084804110014778;-0.7606610813498247;0;2009;3;7;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0
3703;38937;0.043477624862421196;-0.6865293091516658;-0.26644585225112594;-0.43844255322014836;0.7194051598482611;0.5529315833507354;-1.2516194139669243;-0.2945868989618411;-0.5645663797872115;-0.5684576045758867;0;2013;5;18;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
3704;4455;-1.2438606496543536;-1.0849342844223449;-0.28777013770805054;0.27412093466334336;0.7194051598482611;1.1810728251961005;-1.0814306028107572;-0.8710140825188064;-0.3596342341206079;-0.3318994793156436;0;2013;7;21;29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
3705;17409;-0.34427486746190855;-0.1553226754574268;-0.28777013770805054;-0.5480677052022239;0.5620670444151301;-0.9825247856046011;1.017564734781972;0.18576908733563;0.7382165462362148;0.7917516156704981;0;2017;5;17;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
